year,level_1,value
2011,Unlicensed Moneylending Cases Recorded,1566
2011,Unlicensed Moneylending Harassment Cases Recorded,11776
2011,Number Of Persons Arrested For Unlicensed Moneylending,1608
2011,Number Of Persons Arrested For Unlicensed Moneylending Harassment,373
2012,Unlicensed Moneylending Cases Recorded,1851
2012,Unlicensed Moneylending Harassment Cases Recorded,8989
2012,Number Of Persons Arrested For Unlicensed Moneylending,1567
2012,Number Of Persons Arrested For Unlicensed Moneylending Harassment,348
2013,Unlicensed Moneylending Cases Recorded,1254
2013,Unlicensed Moneylending Harassment Cases Recorded,7052
2013,Number Of Persons Arrested For Unlicensed Moneylending,1615
2013,Number Of Persons Arrested For Unlicensed Moneylending Harassment,338
2014,Unlicensed Moneylending Cases Recorded,790
2014,Unlicensed Moneylending Harassment Cases Recorded,5763
2014,Number Of Persons Arrested For Unlicensed Moneylending,1387
2014,Number Of Persons Arrested For Unlicensed Moneylending Harassment,256
2015,Unlicensed Moneylending Cases Recorded,631
2015,Unlicensed Moneylending Harassment Cases Recorded,4242
2015,Number Of Persons Arrested For Unlicensed Moneylending,1255
2015,Number Of Persons Arrested For Unlicensed Moneylending Harassment,213
2016,Unlicensed Moneylending Cases Recorded,555
2016,Unlicensed Moneylending Harassment Cases Recorded,3388
2016,Number Of Persons Arrested For Unlicensed Moneylending,1091
2016,Number Of Persons Arrested For Unlicensed Moneylending Harassment,302
2017,Unlicensed Moneylending Cases Recorded,614
2017,Unlicensed Moneylending Harassment Cases Recorded,3814
2017,Number Of Persons Arrested For Unlicensed Moneylending,1194
2017,Number Of Persons Arrested For Unlicensed Moneylending Harassment,295
2018,Unlicensed Moneylending Cases Recorded,563
2018,Unlicensed Moneylending Harassment Cases Recorded,4608
2018,Number Of Persons Arrested For Unlicensed Moneylending,1053
2018,Number Of Persons Arrested For Unlicensed Moneylending Harassment,277
